name,pred,truth
../data/MRISeq/0628split/MRA_head/0002548679_tof3d_tra_WE_301_20201225091410.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0017992168_t2_fse_flair_tra_fs_4_20200104075730.nii.gz,1,1
../data/MRISeq/0628split/Other/0016662434_t2_tse_tra_512-fs-L_17_20160504163725.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0004169923_t1_fse_flair_tra_301_20210302163806.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0013391093_t2_tse_tra_fs_2_20140625133655.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0000604638_tof3d_tra_WE_401_20210414142728.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0009481185_t1_se_tra(fats)_6_20130530111823.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0015523358_t2_fse_flair_tra_fs_501_20210425140324.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0017692812_t1_tirm_tra_dark-fluid_8_20181213115610.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0018628471_t2_tirm_tra_dark-fluid_12_20170919163837.nii.gz,1,1
../data/MRISeq/0628split/T2_sag/0008846866_17099_20130217110022.nii.gz,8,8
../data/MRISeq/0628split/T1_tra/0007556546_t1_se_tra_9_20120413182303.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0019777043_t1_tirm_tra_dark-fluid_10_20180702191629.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0001252019_t2_tse_tra_fs_4_20180313184118.nii.gz,9,9
../data/MRISeq/0628split/T1c_cor/0008175040_Cor_T1+C_6_20120817162728.nii.gz,5,5
../data/MRISeq/0628split/T1c_tra/0016492707_7_20160301121905.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0009669163_t2_tirm_tra_dark-fluid_10_20130620155946.nii.gz,1,1
../data/MRISeq/0628split/Other/0002735243_Tra_T2_5_20180625174005.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0016105232_t1_se_tra_11_20151109185442.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0007991429_Ax_3D_T1BRAVO_3_20190416153550.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0016629186_t2_tirm_tra_dark-fluid_4_20161226092111.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0007457908_t1_se_tra_11_20120321192533.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0000526501_1_20170203163818.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0010503816_t1_se_tra_8_20131121130858.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0005484210_T2W_fs_fast_301_20121114192226.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0018393488_t1_se_tra_8_20180601132251.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0018352237_t1_se_tra_8_20170718105432.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0016788618_t1_se_tra_10_20160512170605.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0017970968_t2_tirm_tra_dark-fluid_3_20191015212337.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0020597731_t2_fse_tra_fs_2_20190910081658.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0020114249_t2_tse_tra_fs_2_20180906084721.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0000794613_t2_tse_tra_fs_2_20171126075959.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0001256813_jiang_yong_qing_T1W_FFE_fs_701.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0015434920_t1_se_tra_4_20150610131552.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0008975458_t1_se_tra_8_20180622181852.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0018831263_T1W_fast_401_20171122152623.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0000753176_tof_fi3d_we_tra(MRA)_11_20180406111515.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0008166409_t1_se_tra(fats)_19_20120817110846.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0018929321_t1_tirm_tra_dark-fluid_16_20171207143357.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0016226877_t2_tirm_tra_dark-fluid_9_20151218151526.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0000105117_t2_tirm_tra_dark-fluid_8_20150730161654.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0017389326_t2_tse_tra_fs_2_20161125125355.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0008460523_t2_tirm_tra_dark-fluid_11_20170224075329.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0016447650_tof_fi3d_we_tra(MRA)_3_20160229205132.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0010010597_t2_tirm_tra_dark-fluid_12_20130820162819.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/SJ0001125543_MRA_tof3d_tra_uCS_501_20210420153438.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0017630979_t2_tirm_tra_dark-fluid_9_20190901090755.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0000955667_tof_fi3d_we_tra(MRA)_3_20181210080930.nii.gz,2,2
../data/MRISeq/0628split/Other/0034206514_t1_fse_tra_fs_1401_20210604202022.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0020386238_t2_tse_tra_fs_2_20190705083051.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0002085828_PsycMR_t2_fse_flair_tra_fs_4_20201114174528.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0009727268_t2_tirm_tra_dark-fluid_17_20180907153351.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0020413726_t1_se_tra_10_20181108181121.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0006271153_t2_tse_tra(fs)_6_20121122101824.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0000930488_t2_tirm_tra_dark-fluid_11_20160920081528.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0010692940_tof_fi3d_we_tra(MRA)_3_20150521131018.nii.gz,2,2
../data/MRISeq/0628split/Other/0000823007_Sag_T2_fs_FRFSE_T_shim_14_20180509095045.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0000070745_t2_tirm_tra_dark-fluid_5_20131218123728.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0015800735_t2_tse_tra_fs_2_20171031134434.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0001111998_t1_se_tra_10_20140619084853.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0020519482_t2_tirm_tra_dark-fluid_4_20181201092444.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0020738759_4_20200419142659.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0005158673_t2_tse_tra_fs_2_20131122131511.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0015639030_tof_fi3d_we_tra(MRA)_4_20151106080753.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0018315947_7_20201203091532.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0009332116_t2_tse_tra_fs_2_20130516103442.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0018315947_T1_Flair_5_20201203091532.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0008742139_t2_tse_tra_fs_4_20201126083522.nii.gz,9,9
../data/MRISeq/0628split/Other/0032006990_LILI_Sag_T1_FSE_31.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0015151141_t2_tse_tra_fs_7_20151119144331.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0019263463_t2_tse_tra_fs_2_20180302134440.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0014976970_t1_tirm_tra_5_20190214194615.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0000314151_t2_tse_tra_fs_2_20150603074824.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0017782601_t2_tirm_tra_dark-fluid_11_20190219182944.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0006758449_t2_tse_tra(fats)_2_20110930160134.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0000131355_tof_fi3d_we_tra(MRA)_3_20181222095003.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0009973170_t2_tse_tra_fs_2_20160222103144.nii.gz,9,9
"../data/MRISeq/0628split/FLAIR_tra/0015956763_C8-T2_FSE_tra_FLAIR_2.33,_18_slices_174337_20151013104354.nii.gz",1,1
../data/MRISeq/0628split/T2_tra/0019062236_t2_tse_tra_fs_2_20180104072427.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0016629186_t1_tirm_tra_3_20160620092231.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_cor/0018441305_t2_tirm_cor_dark-fluid_11_20180319091535.nii.gz,0,0
../data/MRISeq/0628split/T1_tra/0020427292_t1_tirm_tra_dark-fluid_7_20181109134858.nii.gz,4,4
../data/MRISeq/0628split/Other/0018425646_t2_fse_wfi_tra_Water_6_20191107165810.nii.gz,3,3
../data/MRISeq/0628split/T1c_cor/0007217696_8_20181228112009.nii.gz,5,5
../data/MRISeq/0628split/Other/0000439151_t1_tse_tra_512_p2_12_20120305090618.nii.gz,3,3
../data/MRISeq/0628split/T2_tra/0008310747_T2W_fs_fast_301_20120923134726.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0017813944_tof_fi3d_we_tra(MRA)_3_20170313182946.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0004494958_t1_se_tra_4_20120726165455.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0009667535_t1_se_tra(fats)_13_20141028081355.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0000925561_t2_tse_tra_fs_2_20211011112006.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0019893598_tof_fi3d_we_tra(MRA)_3_20180723131338.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0009898743_t2_tse_tra_fs_2_20130814121947.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0020886739_t2_tse_tra_fs_2_20190307085922.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0006930170_tof_fi3d_we_tra(MRA)_5_20111202144606.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0015245224_Ax_T2_FLAIR_4_20180704164740.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0019352063_t2_tse_tra_fs_4_20181214221621.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0015572761_t2_tse_tra_fs_2_20150707184737.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0007837040_t1_se_tra_11_20120608124329.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0015446024_t2_fse_flair_tra_fs_4_20191029184625.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0019539793_t2_tirm_tra_dark-fluid_11_20180513090507.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0013703655_tof_fi3d_we_tra(MRA)_4_20140911171950.nii.gz,2,2
"../data/MRISeq/0628split/T1c_cor/0018144557_C8-COR_T1_FLASH_+C,_18_slices_8_20170531100114.nii.gz",5,5
../data/MRISeq/0628split/MRA_head/0013269795_tof_fi3d_we_tra(MRA)_4_20140529085209.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0003548139_t1_se_tra_10_20140409190350.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0006798947_tof_fi3d_we_tra(MRA)_3_20111020080417.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0000923664_t1_tirm_tra_3_20170815104808.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0000148298_t2_tse_blade_tra_fs_2_20160603155511.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0001290199_t1_se_tra_7_20140710172207.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0000526501_t2_tse_tra_fs_4_20180625183048.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0004467176_tof_fi3d_we_tra(MRA)_3_20180827182114.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0008249240_t2_tirm_tra_dark-fluid_4_20120905002756.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0003693210_t1_se_tra(fats)_14_20130125162105.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0002790697_t1_tirm_tra_dark-fluid_8_20181228162914.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0009823872_t1_se_tra(fats)_14_20150924104216.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0010477557_PsycMR_t2_fse_flair_tra_fs_4_20200929083631.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0020447727_t1_tse_rs_fs_tra_25_20181116161706.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0018425646_T2W_fs_fast_1201_20190716092237.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0014795695_t2_tirm_tra_dark-fluid_8_20141231182023.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0017534188_t1_se_tra_10_20161216191135.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0006988288_t1_se_tra_7_20160823120912.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0019852332_tof_fi3d_we_tra(MRA)_4_20180716182706.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0020288066_t1_se_tra(fats)_12_20181024114942.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0033365118_PsycMR_MRA_tof3d_tra_uCS_5_20201124084024.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0019247918_t2_tse_tra_fs_2_20180402082505.nii.gz,9,9
../data/MRISeq/0628split/Other/0032006990_LILI_Sag_T2_frFSE_fs_10.nii.gz,3,3
../data/MRISeq/0628split/FLAIR_tra/0000324334_t2_tirm_tra_dark-fluid_12_20121211083132.nii.gz,1,1
../data/MRISeq/0628split/Other/0008496631_t2_tra_7_20170905095133.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0017687419_t1_se_tra_7_20170206193418.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0016779572_t2_tse_tra_fs_2_20161115111134.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0008212884_tof_fi3d_we_tra(MRA)_4_20120827150939.nii.gz,2,2
../data/MRISeq/0628split/T1c_cor/0019503401_8_20190329105301.nii.gz,5,5
../data/MRISeq/0628split/T2_tra/0009730635_t2_fse_tra_fs_2_20191123132713.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0001342150_t2_tirm_tra_dark-fluid_11_20140628124925.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0020627663_t2_tse_tra_fs_2_20190108075460.nii.gz,9,9
"../data/MRISeq/0628split/T1_tra/0018814197_C3-AXIAL_T1,_20_slices_3_20180116154351.nii.gz",4,4
../data/MRISeq/0628split/Other/0000226911_t2_tse_tra(stir)_2_20130502175320.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0017596009_t1_se_tra_7_20170420075959.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0005484210_t2_tirm_tra_dark-fluid_2_20120531121442.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0001257235_t1_se_tra_8_20130517155500.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0020994636_t2_tirm_tra_dark-fluid_11_20190326181858.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0002735243_t2_tse_tra_fs_4_20180412184901.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0004803830_t2_tse_tra_fs_2_20150409161537.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0016291135_t2_tirm_tra_dark-fluid_8_20180703183007.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0015348699_tof_fi3d_we_tra(MRA)_3_20150608082344.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0011237866_t1_se_tra_4_20140303144018.nii.gz,4,4
../data/MRISeq/0628split/T1c_sag/0000070745_11_20180630091843.nii.gz,6,6
../data/MRISeq/0628split/MRA_head/0009842988_tof_fi3d_we_tra(MRA)_4_20140724212054.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0017776332_MRA_tof3d_tra_6_20191014151745.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0014775110_t1_se_tra_7_20160918180053.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0017501482_t2_tse_tra_fs_2_20170401202405.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0013269795_t1_se_tra(fats)_11_20140529085209.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0015562087_t2_tse_tra_fs_2_20180702075827.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0015792209_T1W_fast_401_20150827184658.nii.gz,4,4
../data/MRISeq/0628split/Other/0015677020_gong_yu_t2_tse_sag_fs_320_5.nii.gz,3,3
../data/MRISeq/0628split/T1c_cor/0018831263_T1W_FFE_701_20171122152623.nii.gz,5,5
../data/MRISeq/0628split/FLAIR_tra/0021436045_t2_tirm_tra_dark-fluid_9_20190622072958.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0015681339_t2_tirm_tra_dark-fluid_5_20150827151623.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0006094793_t1_tirm_tra_dark-fluid_256_3_20191129091227.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_cor/0019208315_t2_tirm_cor_dark-fluid_5_20180212134007.nii.gz,0,0
../data/MRISeq/0628split/FLAIR_tra/0017844565_t2_tirm_tra_dark-fluid_12_20170317095710.nii.gz,1,1
../data/MRISeq/0628split/T1c_cor/0010026099_Cor_T1+C_7_20130824142320.nii.gz,5,5
../data/MRISeq/0628split/Other/0000649169_t1_tirm_tra_3_20120703115755.nii.gz,3,3
../data/MRISeq/0628split/Other/0005352015_t1_vibe_fs_tra_p2_320_bh_8_20141218144701_Eq_1.nii.gz,3,3
"../data/MRISeq/0628split/T1_tra/0015956763_C5-T1_SE_tra_2.38,_18_slices_174334_20151013104354.nii.gz",4,4
../data/MRISeq/0628split/Other/0000262904_t1_vibe_fs_tra_p2_320_bh_13_20170430161629.nii.gz,3,3
../data/MRISeq/0628split/T1_tra/0011901032_t1_tirm_tra_dark-fluid_7_20180830203022.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0007239524_t2_tirm_tra_dark-fluid_4_20130530095240.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0017711504_t2_tse_tra_fs_2_20171201182955.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0016961958_t1_se_tra_7_20170323150429.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0011226939_t2_tirm_tra_dark-fluid_16_20160318201001.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0013272842_t2_tirm_tra_dark-fluid_13_20140530155649.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0020427292_t2_tirm_tra_dark-fluid_11_20181109134858.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0010254519_T1W_FFE_fs_601_20140217161406.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0009014142_t2_tse_blade_tra_fs_2_20160913115222.nii.gz,9,9
../data/MRISeq/0628split/MRA_head/0008891816_PsycMR_MRA_tof3d_tra_uCS_3_20201030065632.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0007511919_T1_Flair_5_20120510090435.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0010820719_t1_tirm_tra_8_20210626183258.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0019316286_t2_tirm_tra_dark-fluid_11_20180408205635.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0008335972_t2_tse_tra_fs_2_20200806103858.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0015821859_t2_tirm_tra_dark-fluid_5_20150904134431.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0002735243_Ax_T1_FLAIR+C_6_20180627152143.nii.gz,1,7
../data/MRISeq/0628split/MRA_head/0014775110_tof_fi3d_we_tra(MRA)_3_20160918180053.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0014552153_t1_se_tra_11_20141103192220.nii.gz,4,4
../data/MRISeq/0628split/T1_tra/0000077266_t1_fse_flair_tra_ACS_401_20210629110327.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0009535533_t1_se_tra(fats)_11_20160111160436.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0007488075_MRA_tof3d_tra_uCS_501_20210710122523.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0011469668_tof_fi3d_we_tra(MRA)_4_20170308080652.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0000895918_tof_fi3d_we_tra(MRA)_3_20190225152859.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0009842988_tof3d_tra_WE_301_20200718132342.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0015082038_t2_fse_flair_tra_fs_701_20210517143117.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0016026608_t1_se_tra(fats)_18_20151106145038.nii.gz,7,7
../data/MRISeq/0628split/T2_tra/0015434920_t2_tse_tra_fs_2_20190111131236.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0016829012_t2_tse_tra_fs_2_20190304191005.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0011903255_t2_tse_tra_fs_2_20160709130605.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0018321950_t2_tse_tra_fs_2_20170706184026.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0018926035_t2_tirm_tra_dark-fluid_5_20180828085951.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0017427337_t2_tirm_tra_dark-fluid_13_20161116091407.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0018884426_tof_fi3d_we_tra(MRA)_3_20171122125108.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0005242668_t1_se_fs_tra_10_20130514132514.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0000980073_t1_tirm_tra_dark-fluid_8_20190211092325.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0007457166_tof_fi3d_we_tra(MRA)_6_20120323075505.nii.gz,2,2
../data/MRISeq/0628split/FLAIR_tra/0010820719_t2_tirm_tra_dark-fluid_FAST_10_20210626183258.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0014147797_t2_tse_tra_fs_2_20170706105608.nii.gz,9,9
../data/MRISeq/0628split/T1_tra/0000089495_t1_fse_flair_tra_401_20200708082808.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0008463807_t2_tse_tra_fs_17_20121104094221.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0008305512_t2_tirm_tra_dark-fluid_9_20121017144514.nii.gz,1,1
../data/MRISeq/0628split/T1c_tra/0014827582_t1_se_tra(fats)_12_20150106101111.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0010000530_tof_fi3d_we_tra(MRA)_4_20151113123243.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0014980850_tof_fi3d_we_tra(MRA)_2_20150420150737.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0000405116_tof_fi3d_we_tra(MRA)_10_20160927150155.nii.gz,2,2
"../data/MRISeq/0628split/T1_tra/0015747718_C5-T1_SE_tra_2.38,_18_slices_155348_20150819103242.nii.gz",4,4
../data/MRISeq/0628split/T1c_cor/0009730635_8_20170801094724.nii.gz,5,5
../data/MRISeq/0628split/T1_tra/0013780686_t1_se_tra_8_20160520211621.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0007598804_t2_tse_tra_fs_2_20120506085049.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0034050057_t2_tirm_tra_dark-fluid_FAST_12_20210426073937.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0000342172_t2_tse_tra(fs)_10_20191118104352.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0017146986_T2W_fs_fast_301_20160823212259.nii.gz,9,9
../data/MRISeq/0628split/T1c_sag/0000070745_T1W_FFE_801_20161123081225.nii.gz,6,6
../data/MRISeq/0628split/T1_tra/0019580184_t1_se_tra_8_20180522213553.nii.gz,4,4
../data/MRISeq/0628split/T2_tra/0000984331_t2_tse_tra_fs_2_20181120213933.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0000070745_4_20200108081401.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_cor/0000242947_lv_zi_yan_13.nii.gz,0,0
../data/MRISeq/0628split/FLAIR_tra/0010921043_T2W_FLAIR_601_20140205135422.nii.gz,1,1
../data/MRISeq/0628split/T1_tra/0000170048_t1_fse_flair_tra_aifi_301_20201223204155.nii.gz,4,4
../data/MRISeq/0628split/T1c_tra/0015026247_t1_se_tra(fats)_13_20150227163060.nii.gz,7,7
../data/MRISeq/0628split/MRA_head/0001699814_tof_fi3d_we_tra(MRA)_4_20111013090145.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0032102834_t1_tirm_tra_dark-fluid_256_7_20191030202458.nii.gz,4,4
../data/MRISeq/0628split/FLAIR_tra/0007835877_t2_tirm_tra_dark-fluid_13_20120608084227.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0017863204_t2_tirm_tra_dark-fluid_11_20170329104841.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0019618304_tof_fi3d_we_tra(MRA)_4_20190125212800.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0003039904_tof_fi3d_we_tra(MRA)_3_20180314082211.nii.gz,2,2
../data/MRISeq/0628split/T1c_tra/0013272842_t1_se_tra(fats)_14_20140530155649.nii.gz,7,7
../data/MRISeq/0628split/FLAIR_tra/0017049647_t2_tirm_tra_dark-fluid_11_20160825183735.nii.gz,1,1
../data/MRISeq/0628split/MRA_head/0008093632_tof_fi3d_we_tra(MRA)_4_20150911094060.nii.gz,2,2
../data/MRISeq/0628split/T1_tra/0007093530_t1_se_tra_8_20111225115305.nii.gz,4,4
../data/MRISeq/0628split/MRA_head/0017971182_tof_fi3d_we_tra(MRA)_4_20170425194644.nii.gz,2,2
../data/MRISeq/0628split/MRA_head/0011319441_tof_fi3d_we_tra(MRA)_4_20150312084314.nii.gz,2,2
../data/MRISeq/0628split/T2_tra/0018134148_t2_tse_tra_fs_2_20170527185722.nii.gz,9,9
../data/MRISeq/0628split/FLAIR_tra/0017654864_t2_tirm_tra_dark-fluid_4_20201021162700.nii.gz,1,1
../data/MRISeq/0628split/T2_tra/0033957954_t2_tse_tra_fs_2_20210308101731.nii.gz,9,9
../data/MRISeq/0628split/T2_tra/0017787711_t2_tse_tra_fs_2_20180828174622.nii.gz,9,9
../data/MRISeq/0628split/T1c_tra/0004847346_t1_se_tra(fats)_10_20150410103840.nii.gz,7,7
../data/MRISeq/0628split/T1c_tra/0001792454_t1_se_tra(fats)_13_20140928104338.nii.gz,7,7
../data/MRISeq/0628split/T1_tra/0001545936_t1_fse_flair_tra_3_20191108094149.nii.gz,4,4
../data/MRISeq/0628split/Other/0017147569_t2_me2d_tra_5_20160826141502_i00009.nii.gz,3,3
../data/MRISeq/0628split/Other/0000242947_lv_zi_yan_7.nii.gz,3,3
../data/MRISeq/0628split/T1c_sag/0019180526_9_20181123145832.nii.gz,6,6
../data/MRISeq/0628split/FLAIR_tra/0000034358_t2_tirm_tra_dark-fluid_11_20160103131832.nii.gz,1,1
../data/MRISeq/0628split/FLAIR_tra/0019331911_t2_fse_flair_tra_fs_401_20210503110019.nii.gz,1,1
../data/MRISeq/0628split/Other/0018425646_t2_fse_wfi_cor_Water_10_20191107165810.nii.gz,3,3
